"date","geo_level","category_id","subcategory_id","formal_care_labor_force","formal_care_labor_force_proportion","formal_care_time","formal_care_time_proportion","formal_value","formal_value_proportion"
2010-01-01,"state26","gender_parent","Fathers",NA,NA,NA,NA,19078020.457071,0.0157804831420813
2010-01-01,"state26","gender_parent","Mothers",NA,NA,NA,NA,28453009.0976351,0.0235350534096057
2010-01-01,"state26","gender_parent","Non-Fathers",NA,NA,NA,NA,20542852.7554504,0.0169921267422423
2010-01-01,"state26","gender_parent","Non-Mothers",NA,NA,NA,NA,35146255.4023667,0.0290714066552312
2010-01-01,"state26","gender_parent","Other",NA,NA,NA,NA,14857646.958913,0.0122895794086027
2010-01-01,"state26","overall","overall",NA,NA,NA,NA,118077784.671436,0.0976686493577632
2010-01-01,"state27","gender_parent","Fathers",NA,NA,NA,NA,8675388.88002455,0.0102778324948139
2010-01-01,"state27","gender_parent","Mothers",NA,NA,NA,NA,15203008.7981204,0.0180111785195065
2010-01-01,"state27","gender_parent","Non-Fathers",NA,NA,NA,NA,9962052.26728729,0.011802157335392
2010-01-01,"state27","gender_parent","Non-Mothers",NA,NA,NA,NA,20221474.0202709,0.0239566117038419
2010-01-01,"state27","gender_parent","Other",NA,NA,NA,NA,7061613.27874483,0.008365974070535
2010-01-01,"state27","overall","overall",NA,NA,NA,NA,61123537.244448,0.0724137541240893
2010-01-01,"state28","gender_parent","Fathers",NA,NA,NA,NA,3402890.16342632,0.0116393398822867
2010-01-01,"state28","gender_parent","Mothers",NA,NA,NA,NA,8643894.69963527,0.0295658171389375
2010-01-01,"state28","gender_parent","Non-Fathers",NA,NA,NA,NA,4473732.19669687,0.0153020776689584
2010-01-01,"state28","gender_parent","Non-Mothers",NA,NA,NA,NA,8041189.10598642,0.0275043062124811
2010-01-01,"state28","gender_parent","Other",NA,NA,NA,NA,1850936.31562881,0.00633099390324704
2010-01-01,"state28","overall","overall",NA,NA,NA,NA,26412642.4813737,0.0903425348059109
2010-01-01,"state29","gender_parent","Fathers",NA,NA,NA,NA,8618165.82302568,0.010627618449376
2010-01-01,"state29","gender_parent","Mothers",NA,NA,NA,NA,16533642.5242523,0.0203887054315742
2010-01-01,"state29","gender_parent","Non-Fathers",NA,NA,NA,NA,10916806.4062336,0.0134622210286529
2010-01-01,"state29","gender_parent","Non-Mothers",NA,NA,NA,NA,14187133.317638,0.0174950729524663
2010-01-01,"state29","gender_parent","Other",NA,NA,NA,NA,6214068.51379644,0.00766297035112323
2010-01-01,"state29","overall","overall",NA,NA,NA,NA,56469816.5849461,0.0696365882131927
2010-01-01,"state30","gender_parent","Fathers",NA,NA,NA,NA,1341522.64533414,0.0115295048610297
2010-01-01,"state30","gender_parent","Mothers",NA,NA,NA,NA,2780630.75154609,0.0238976925795347
2010-01-01,"state30","gender_parent","Non-Fathers",NA,NA,NA,NA,2101044.68659515,0.0180570972928347
2010-01-01,"state30","gender_parent","Non-Mothers",NA,NA,NA,NA,3767064.18149431,0.0323754391648989
2010-01-01,"state30","gender_parent","Other",NA,NA,NA,NA,576917.571498474,0.00495822710719012
2010-01-01,"state30","overall","overall",NA,NA,NA,NA,10567179.8364682,0.0908179610054881
2010-01-01,"state31","gender_parent","Fathers",NA,NA,NA,NA,3661153.56024725,0.0128565592095717
2010-01-01,"state31","gender_parent","Mothers",NA,NA,NA,NA,6535329.93526786,0.0229495580789523
2010-01-01,"state31","gender_parent","Non-Fathers",NA,NA,NA,NA,3636577.3296627,0.0127702569667242
2010-01-01,"state31","gender_parent","Non-Mothers",NA,NA,NA,NA,7466147.52112943,0.0262182304274379
2010-01-01,"state31","gender_parent","Other",NA,NA,NA,NA,1471290.02315324,0.00516660308994092
2010-01-01,"state31","overall","overall",NA,NA,NA,NA,22770498.3694605,0.0799612077726271
2010-01-01,"state32","gender_parent","Fathers",NA,NA,NA,NA,5420117.57645918,0.013871991115945
2010-01-01,"state32","gender_parent","Mothers",NA,NA,NA,NA,6806442.1607797,0.0174200843161802
2010-01-01,"state32","gender_parent","Non-Fathers",NA,NA,NA,NA,8559086.03035749,0.0219057176710347
2010-01-01,"state32","gender_parent","Non-Mothers",NA,NA,NA,NA,10246915.2996726,0.0262254676208996
2010-01-01,"state32","gender_parent","Other",NA,NA,NA,NA,3724853.23210154,0.00953321218866749
2010-01-01,"state32","overall","overall",NA,NA,NA,NA,34757414.2993705,0.088956472912727
2010-01-01,"state33","gender_parent","Fathers",NA,NA,NA,NA,1011938.23850457,0.00506313134752062
2010-01-01,"state33","gender_parent","Mothers",NA,NA,NA,NA,4408044.13696247,0.022055206139943
2010-01-01,"state33","gender_parent","Non-Fathers",NA,NA,NA,NA,3095187.5981285,0.0154864602979134
2010-01-01,"state33","gender_parent","Non-Mothers",NA,NA,NA,NA,6708541.28058959,0.0335655125594267
2010-01-01,"state33","gender_parent","Other",NA,NA,NA,NA,2420153.47025649,0.012108994832703
2010-01-01,"state33","overall","overall",NA,NA,NA,NA,17643864.7244416,0.0882793051775068
2010-01-01,"state34","gender_parent","Fathers",NA,NA,NA,NA,22990071.8699257,0.015126017878081
2010-01-01,"state34","gender_parent","Mothers",NA,NA,NA,NA,30195201.0854929,0.0198665386535346
2010-01-01,"state34","gender_parent","Non-Fathers",NA,NA,NA,NA,22342663.8715359,0.0147000642310693
2010-01-01,"state34","gender_parent","Non-Mothers",NA,NA,NA,NA,39308616.3857661,0.0258625913645587
2010-01-01,"state34","gender_parent","Other",NA,NA,NA,NA,18525408.8950017,0.0121885511158892
2010-01-01,"state34","overall","overall",NA,NA,NA,NA,133361962.107722,0.0877437632431328
2010-01-01,"state35","gender_parent","Fathers",NA,NA,NA,NA,1734841.95031542,0.00697983170230851
2010-01-01,"state35","gender_parent","Mothers",NA,NA,NA,NA,5898367.49208628,0.023731045012858
2010-01-01,"state35","gender_parent","Non-Fathers",NA,NA,NA,NA,3306343.14402808,0.0133024905762751
2010-01-01,"state35","gender_parent","Non-Mothers",NA,NA,NA,NA,7906022.34126964,0.0318084914690471
2010-01-01,"state35","gender_parent","Other",NA,NA,NA,NA,1605407.14035409,0.00645907349157575
2010-01-01,"state35","overall","overall",NA,NA,NA,NA,20450982.0680535,0.0822809322520644
2010-01-01,"state36","gender_parent","Fathers",NA,NA,NA,NA,31845012.5308045,0.00811905191149608
2010-01-01,"state36","gender_parent","Mothers",NA,NA,NA,NA,64432401.2327396,0.0164273764968665
2010-01-01,"state36","gender_parent","Non-Fathers",NA,NA,NA,NA,49212808.7588652,0.0125470620756468
2010-01-01,"state36","gender_parent","Non-Mothers",NA,NA,NA,NA,82840102.7953802,0.0211205159457468
2010-01-01,"state36","gender_parent","Other",NA,NA,NA,NA,40902428.7216856,0.0104282873739301
2010-01-01,"state36","overall","overall",NA,NA,NA,NA,269232754.039475,0.0686422938036862
2010-01-01,"state37","gender_parent","Fathers",NA,NA,NA,NA,9775178.28616376,0.00740189845795986
2010-01-01,"state37","gender_parent","Mothers",NA,NA,NA,NA,33056245.9940934,0.0250306407808389
2010-01-01,"state37","gender_parent","Non-Fathers",NA,NA,NA,NA,17342181.9165085,0.013131736918513
2010-01-01,"state37","gender_parent","Non-Mothers",NA,NA,NA,NA,32656754.4353604,0.024728140318342
2010-01-01,"state37","gender_parent","Other",NA,NA,NA,NA,10475162.9494422,0.00793193640182526
2010-01-01,"state37","overall","overall",NA,NA,NA,NA,103305523.581568,0.0782243528774791
2010-01-01,"state38","gender_parent","Fathers",NA,NA,NA,NA,716632.856039341,0.00675939449302432
2010-01-01,"state38","gender_parent","Mothers",NA,NA,NA,NA,2442471.98779747,0.0230377822682164
2010-01-01,"state38","gender_parent","Non-Fathers",NA,NA,NA,NA,1371068.55382728,0.0129321355477877
2010-01-01,"state38","gender_parent","Non-Mothers",NA,NA,NA,NA,3385725.03742609,0.0319346942859345
2010-01-01,"state38","gender_parent","Other",NA,NA,NA,NA,690586.327331887,0.00651371951283907
2010-01-01,"state38","overall","overall",NA,NA,NA,NA,8606484.76242207,0.081177726107802
2010-01-01,"state39","gender_parent","Fathers",NA,NA,NA,NA,10213572.9567742,0.00661200133664562
2010-01-01,"state39","gender_parent","Mothers",NA,NA,NA,NA,32688951.4147729,0.0211619764565021
2010-01-01,"state39","gender_parent","Non-Fathers",NA,NA,NA,NA,22139302.5920267,0.0143324083501838
2010-01-01,"state39","gender_parent","Non-Mothers",NA,NA,NA,NA,36314155.7817251,0.023508839422219
2010-01-01,"state39","gender_parent","Other",NA,NA,NA,NA,16141774.8709986,0.0104497649818114
2010-01-01,"state39","overall","overall",NA,NA,NA,NA,117497757.616297,0.0760649905473619
2010-01-01,"state40","gender_parent","Fathers",NA,NA,NA,NA,5896058.92417118,0.0136131982720998
2010-01-01,"state40","gender_parent","Mothers",NA,NA,NA,NA,12197876.4493683,0.0281632379763182
2010-01-01,"state40","gender_parent","Non-Fathers",NA,NA,NA,NA,8947733.96033628,0.0206591009443111
2010-01-01,"state40","gender_parent","Non-Mothers",NA,NA,NA,NA,16157273.3729101,0.037304947048653
2010-01-01,"state40","gender_parent","Other",NA,NA,NA,NA,3908668.40426378,0.00902458381971048
2010-01-01,"state40","overall","overall",NA,NA,NA,NA,47107611.1110496,0.108765068061093
2010-01-01,"state41","gender_parent","Fathers",NA,NA,NA,NA,5608535.08410654,0.0113264119356002
2010-01-01,"state41","gender_parent","Mothers",NA,NA,NA,NA,8161886.77719929,0.016482894449971
2010-01-01,"state41","gender_parent","Other",NA,NA,NA,NA,2913522.6684543,0.00588384621505482
2010-01-01,"state42","gender_parent","Fathers",NA,NA,NA,NA,19142456.0640874,0.0104783078722349
2010-01-01,"state42","gender_parent","Mothers",NA,NA,NA,NA,37649083.7041553,0.0206085723189821
2010-01-01,"state42","gender_parent","Non-Fathers",NA,NA,NA,NA,29428225.3541207,0.0161085915183312
2010-01-01,"state42","gender_parent","Non-Mothers",NA,NA,NA,NA,44041764.2270388,0.0241078346092208
2010-01-01,"state42","gender_parent","Other",NA,NA,NA,NA,19307314.890328,0.0105685492462269
2010-01-01,"state42","overall","overall",NA,NA,NA,NA,149568844.23973,0.0818718555649959
2010-01-01,"state44","gender_parent","Fathers",NA,NA,NA,NA,1692794.16541883,0.0110234300859915
2010-01-01,"state44","gender_parent","Mothers",NA,NA,NA,NA,3917793.16546896,0.02551256374412
2010-01-01,"state44","gender_parent","Non-Fathers",NA,NA,NA,NA,3974289.65262855,0.0258804673493133
2010-01-01,"state44","gender_parent","Non-Mothers",NA,NA,NA,NA,5298958.37246532,0.0345066744325635
2010-01-01,"state44","gender_parent","Other",NA,NA,NA,NA,2183693.46054906,0.014220153095603
2010-01-01,"state44","overall","overall",NA,NA,NA,NA,17067528.8165307,0.111143288707591
2010-01-01,"state45","gender_parent","Fathers",NA,NA,NA,NA,6597707.12288919,0.0127566416911288
2010-01-01,"state45","gender_parent","Mothers",NA,NA,NA,NA,14300376.9389427,0.0276497245573835
2010-01-01,"state45","gender_parent","Non-Fathers",NA,NA,NA,NA,5856804.79150465,0.011324109844299
2010-01-01,"state45","gender_parent","Non-Mothers",NA,NA,NA,NA,10892738.7804313,0.0210610691061073
2010-01-01,"state45","gender_parent","Other",NA,NA,NA,NA,2688282.61223337,0.00519778423170372
2010-01-01,"state45","overall","overall",NA,NA,NA,NA,40335910.2460012,0.0779893294306222
2010-01-01,"state46","gender_parent","Fathers",NA,NA,NA,NA,892588.682736291,0.00727047042779394
2010-01-01,"state46","gender_parent","Mothers",NA,NA,NA,NA,2110221.85879814,0.0171885504681097
2010-01-01,"state46","gender_parent","Non-Fathers",NA,NA,NA,NA,1361197.13417848,0.0110874624581884
2010-01-01,"state46","gender_parent","Non-Mothers",NA,NA,NA,NA,3511608.55112287,0.0286033719883833
2010-01-01,"state46","gender_parent","Other",NA,NA,NA,NA,727788.330968077,0.00592810959889821
2010-01-01,"state46","overall","overall",NA,NA,NA,NA,8603404.55780385,0.0700779649413735
2010-01-01,"state47","gender_parent","Fathers",NA,NA,NA,NA,8269616.44294758,0.0103127573198532
2010-01-01,"state47","gender_parent","Mothers",NA,NA,NA,NA,18082783.7567898,0.0225504244166235
2010-01-01,"state47","gender_parent","Non-Fathers",NA,NA,NA,NA,13128629.0174753,0.0163722665898331
2010-01-01,"state47","gender_parent","Non-Mothers",NA,NA,NA,NA,22396499.3242246,0.0279299123409717
2010-01-01,"state47","gender_parent","Other",NA,NA,NA,NA,2724468.12466751,0.00339759150732229
2010-01-01,"state47","overall","overall",NA,NA,NA,NA,64601996.6661048,0.0805629521746038
2010-01-01,"state48","gender_parent","Fathers",NA,NA,NA,NA,32088319.5891714,0.00885239113660725
2010-01-01,"state48","gender_parent","Mothers",NA,NA,NA,NA,66506613.6134968,0.0183475658562239
2010-01-01,"state48","gender_parent","Non-Fathers",NA,NA,NA,NA,49239380.4309605,0.0135839539271531
2010-01-01,"state48","gender_parent","Non-Mothers",NA,NA,NA,NA,69370528.093518,0.0191376505812432
2010-01-01,"state48","gender_parent","Other",NA,NA,NA,NA,22820760.09891,0.00629569566174493
2010-01-01,"state48","overall","overall",NA,NA,NA,NA,240025601.826057,0.0662172571629723
2010-01-01,"state49","gender_parent","Fathers",NA,NA,NA,NA,4401609.97375514,0.0120128491998273
2010-01-01,"state49","gender_parent","Mothers",NA,NA,NA,NA,7120102.36009744,0.0194321433405456
2010-01-01,"state49","gender_parent","Non-Fathers",NA,NA,NA,NA,4104356.81714044,0.0112015875555934
2010-01-01,"state49","gender_parent","Non-Mothers",NA,NA,NA,NA,6943644.83914886,0.0189505564662042
2010-01-01,"state49","gender_parent","Other",NA,NA,NA,NA,2269073.08262368,0.006192741503103
2010-01-01,"state49","overall","overall",NA,NA,NA,NA,24838787.0727656,0.0677898780652736
2010-01-01,"state50","gender_parent","Fathers",NA,NA,NA,NA,919614.88924369,0.0108660704089253
2010-01-01,"state50","gender_parent","Mothers",NA,NA,NA,NA,2018128.71683424,0.0238459913904068
2010-01-01,"state50","gender_parent","Non-Fathers",NA,NA,NA,NA,1292319.90182351,0.0152699126648748
2010-01-01,"state50","gender_parent","Non-Mothers",NA,NA,NA,NA,2994585.05633808,0.0353836942488459
2010-01-01,"state50","gender_parent","Other",NA,NA,NA,NA,1263001.26497084,0.0149234868119867
2010-01-01,"state50","overall","overall",NA,NA,NA,NA,8487649.82921037,0.100289155525039
2010-01-01,"state51","gender_parent","Fathers",NA,NA,NA,NA,9769938.44877852,0.0074963901225084
2010-01-01,"state51","gender_parent","Mothers",NA,NA,NA,NA,25899356.9029864,0.0198723548039487
2010-01-01,"state51","gender_parent","Non-Fathers",NA,NA,NA,NA,13130715.4761745,0.0100750855609914
2010-01-01,"state51","gender_parent","Non-Mothers",NA,NA,NA,NA,30841101.9663277,0.0236641134803218
2010-01-01,"state51","gender_parent","Other",NA,NA,NA,NA,8770908.61103675,0.00672984308160305
2010-01-01,"state51","overall","overall",NA,NA,NA,NA,88412021.4053039,0.0678377870493733
2010-01-01,"state53","gender_parent","Fathers",NA,NA,NA,NA,11585543.3490795,0.0104808528448344
2010-01-01,"state53","gender_parent","Mothers",NA,NA,NA,NA,19569982.9764457,0.0177039699884544
2010-01-01,"state53","gender_parent","Non-Fathers",NA,NA,NA,NA,20586011.1695069,0.0186231191087693
2010-01-01,"state53","gender_parent","Non-Mothers",NA,NA,NA,NA,26947327.1505045,0.0243778786990156
2010-01-01,"state53","gender_parent","Other",NA,NA,NA,NA,8549009.95701329,0.00773385525639581
2010-01-01,"state53","overall","overall",NA,NA,NA,NA,87237874.6025498,0.0789196758974695
2010-01-01,"state54","gender_parent","Fathers",NA,NA,NA,NA,2814743.4106643,0.01430419087952
2010-01-01,"state54","gender_parent","Mothers",NA,NA,NA,NA,5384498.91821077,0.0273633824045363
2010-01-01,"state54","gender_parent","Non-Fathers",NA,NA,NA,NA,3409303.48388664,0.0173256743811748
2010-01-01,"state54","gender_parent","Non-Mothers",NA,NA,NA,NA,5557086.49818247,0.0282404519370543
2010-01-01,"state54","gender_parent","Other",NA,NA,NA,NA,1583996.51478372,0.00804968169180769
2010-01-01,"state54","overall","overall",NA,NA,NA,NA,18749628.8257279,0.095283381294093
2010-01-01,"state55","gender_parent","Fathers",NA,NA,NA,NA,10262301.5837616,0.0130217358423051
2010-01-01,"state55","gender_parent","Mothers",NA,NA,NA,NA,17438643.4297568,0.0221277270344267
2010-01-01,"state55","gender_parent","Non-Fathers",NA,NA,NA,NA,10238449.9688358,0.0129914707573783
2010-01-01,"state55","gender_parent","Non-Mothers",NA,NA,NA,NA,20862167.9904751,0.0264718044439093
2010-01-01,"state55","gender_parent","Other",NA,NA,NA,NA,5296629.23129375,0.00672084192240793
2010-01-01,"state55","overall","overall",NA,NA,NA,NA,64098192.204123,0.0813335800004272
2010-01-01,"state56","gender_parent","Fathers",NA,NA,NA,NA,613320.584978779,0.00572013382931368
2010-01-01,"state56","gender_parent","Mothers",NA,NA,NA,NA,1774840.41077826,0.0165530473360469
2010-01-01,"state56","gender_parent","Non-Fathers",NA,NA,NA,NA,1002252.98897462,0.00934751151057944
2010-01-01,"state56","gender_parent","Non-Mothers",NA,NA,NA,NA,2155182.74358727,0.0201003097268832
2010-01-01,"state56","gender_parent","Other",NA,NA,NA,NA,504808.096808331,0.00470809221569613
2010-01-01,"state56","overall","overall",NA,NA,NA,NA,6050404.82512726,0.0564290946185194
2011-01-01,"national","gender_parent","Fathers",NA,NA,NA,NA,436235892.533164,0.0093374543993843
2011-01-01,"national","gender_parent","Mothers",NA,NA,NA,NA,914136828.501266,0.0195667323506157
2011-01-01,"national","gender_parent","Non-Fathers",NA,NA,NA,NA,620227534.088656,0.0132757217274485
2011-01-01,"national","gender_parent","Non-Mothers",NA,NA,NA,NA,1098574174.34186,0.0235145398002265
2011-01-01,"national","gender_parent","Other",NA,NA,NA,NA,376093052.41263,0.00805012101694775
2011-01-01,"national","overall","overall",NA,NA,NA,NA,3445267481.87758,0.0737445692946226
2011-01-01,"state01","gender_parent","Fathers",NA,NA,NA,NA,4528528.68832838,0.00820822360934475
2011-01-01,"state01","gender_parent","Mothers",NA,NA,NA,NA,15024957.4211962,0.0272336157551398
2011-01-01,"state01","gender_parent","Non-Fathers",NA,NA,NA,NA,5132304.30710309,0.0093026022982877
2011-01-01,"state01","gender_parent","Non-Mothers",NA,NA,NA,NA,16184464.5256133,0.0293352903264436
2011-01-01,"state01","gender_parent","Other",NA,NA,NA,NA,5591751.27254049,0.0101353768457174
2011-01-01,"state01","overall","overall",NA,NA,NA,NA,46462006.2147815,0.0842151088349332
2011-01-01,"state02","gender_parent","Fathers",NA,NA,NA,NA,1046558.47879943,0.00706800463982743
2011-01-01,"state02","gender_parent","Mothers",NA,NA,NA,NA,2203108.49363912,0.0148788446804688
2011-01-01,"state02","gender_parent","Non-Fathers",NA,NA,NA,NA,2204892.74328961,0.0148908947331546
2011-01-01,"state02","gender_parent","Non-Mothers",NA,NA,NA,NA,3297033.46476873,0.0222667421828013
2011-01-01,"state02","gender_parent","Other",NA,NA,NA,NA,708545.593179869,0.00478521137764758
2011-01-01,"state02","overall","overall",NA,NA,NA,NA,9460138.77367677,0.0638896976138998
2011-01-01,"state04","gender_parent","Fathers",NA,NA,NA,NA,9295811.24355953,0.0116833301731001
2011-01-01,"state04","gender_parent","Mothers",NA,NA,NA,NA,16498163.6027902,0.020735521362352
2011-01-01,"state04","gender_parent","Non-Fathers",NA,NA,NA,NA,15398355.3840145,0.019353240439216
2011-01-01,"state04","gender_parent","Non-Mothers",NA,NA,NA,NA,25629708.8816291,0.0322123958048279
2011-01-01,"state04","gender_parent","Other",NA,NA,NA,NA,11915061.2313312,0.014975303472819
2011-01-01,"state04","overall","overall",NA,NA,NA,NA,78737100.3433245,0.098959791252315
2011-01-01,"state05","gender_parent","Fathers",NA,NA,NA,NA,3707497.04948661,0.0117425831865053
2011-01-01,"state05","gender_parent","Mothers",NA,NA,NA,NA,8020049.86101278,0.0254015313824469
2011-01-01,"state05","gender_parent","Non-Fathers",NA,NA,NA,NA,2926597.21305693,0.0092692754084523
2011-01-01,"state05","gender_parent","Non-Mothers",NA,NA,NA,NA,9257009.81109118,0.0293192971738404
2011-01-01,"state05","gender_parent","Other",NA,NA,NA,NA,3713353.33204736,0.0117611315182276
2011-01-01,"state05","overall","overall",NA,NA,NA,NA,27624507.2666949,0.0874938186694725
2011-01-01,"state06","gender_parent","Fathers",NA,NA,NA,NA,55275135.2531722,0.00920039314717504
2011-01-01,"state06","gender_parent","Mothers",NA,NA,NA,NA,102925816.997081,0.0171317171279646
2011-01-01,"state06","gender_parent","Non-Fathers",NA,NA,NA,NA,91695302.2153154,0.0152624290517953
2011-01-01,"state06","gender_parent","Non-Mothers",NA,NA,NA,NA,117356205.141179,0.0195336152614373
2011-01-01,"state06","gender_parent","Other",NA,NA,NA,NA,48673307.8478704,0.00810153726305333
2011-01-01,"state06","overall","overall",NA,NA,NA,NA,415925767.454618,0.0692296918514256
2011-01-01,"state08","gender_parent","Fathers",NA,NA,NA,NA,7973682.60661105,0.0102491731390164
2011-01-01,"state08","gender_parent","Mothers",NA,NA,NA,NA,15122009.9072821,0.0194374551127925
2011-01-01,"state08","gender_parent","Non-Fathers",NA,NA,NA,NA,13976546.390761,0.0179651048219096
2011-01-01,"state08","gender_parent","Non-Mothers",NA,NA,NA,NA,19026239.5069417,0.0244558546548318
2011-01-01,"state08","gender_parent","Other",NA,NA,NA,NA,5153838.2469446,0.00662461539159139
2011-01-01,"state08","overall","overall",NA,NA,NA,NA,61252316.6585405,0.0787322031201416
2011-01-01,"state09","gender_parent","Fathers",NA,NA,NA,NA,8629960.63523679,0.0120430731486797
2011-01-01,"state09","gender_parent","Mothers",NA,NA,NA,NA,14646880.2539116,0.0204396587369797
2011-01-01,"state09","gender_parent","Non-Fathers",NA,NA,NA,NA,9998469.9326269,0.0139528220188916
2011-01-01,"state09","gender_parent","Non-Mothers",NA,NA,NA,NA,16125099.7725275,0.022502507751587
2011-01-01,"state09","gender_parent","Other",NA,NA,NA,NA,7148145.31432496,0.00997520620735082
2011-01-01,"state09","overall","overall",NA,NA,NA,NA,56548555.9086277,0.0789132678634888
2011-01-01,"state10","gender_parent","Fathers",NA,NA,NA,NA,1363789.9417817,0.00700082736785561
2011-01-01,"state10","gender_parent","Mothers",NA,NA,NA,NA,3065045.97955917,0.0157339903456102
2011-01-01,"state10","gender_parent","Non-Fathers",NA,NA,NA,NA,1506682.53761294,0.00773434677939516
2011-01-01,"state10","gender_parent","Non-Mothers",NA,NA,NA,NA,2886267.50119824,0.0148162557108631
2011-01-01,"state10","gender_parent","Other",NA,NA,NA,NA,1092542.66633779,0.00560841693043652
2011-01-01,"state10","overall","overall",NA,NA,NA,NA,9914328.62648984,0.0508938371341607
2011-01-01,"state11","gender_parent","Fathers",NA,NA,NA,NA,563498.934160125,0.00167712939199492
2011-01-01,"state11","gender_parent","Mothers",NA,NA,NA,NA,1127472.36590188,0.00335567102062836
2011-01-01,"state11","gender_parent","Non-Fathers",NA,NA,NA,NA,2740161.61402669,0.00815548229660803
2011-01-01,"state11","gender_parent","Non-Mothers",NA,NA,NA,NA,4053404.44539223,0.0120640578373808
2011-01-01,"state11","gender_parent","Other",NA,NA,NA,NA,572023.870183281,0.00170250197018909
2011-01-01,"state11","overall","overall",NA,NA,NA,NA,9056561.22966421,0.0269548425168012
2011-01-01,"state12","gender_parent","Fathers",NA,NA,NA,NA,24854556.9834684,0.010680437364047
2011-01-01,"state12","gender_parent","Mothers",NA,NA,NA,NA,52973366.9758058,0.022763581275019
2011-01-01,"state12","gender_parent","Non-Fathers",NA,NA,NA,NA,43821660.8501399,0.0188309332654667
2011-01-01,"state12","gender_parent","Non-Mothers",NA,NA,NA,NA,71730640.4681458,0.0308239093986901
2011-01-01,"state12","gender_parent","Other",NA,NA,NA,NA,24154212.1683275,0.0103794869614178
2011-01-01,"state12","overall","overall",NA,NA,NA,NA,217534437.445887,0.0934783482646406
2011-01-01,"state13","gender_parent","Fathers",NA,NA,NA,NA,6849872.54124185,0.00519560154881426
2011-01-01,"state13","gender_parent","Mothers",NA,NA,NA,NA,26875463.2349999,0.0203849338171117
2011-01-01,"state13","gender_parent","Non-Fathers",NA,NA,NA,NA,11585175.9543151,0.00878731067901195
2011-01-01,"state13","gender_parent","Non-Mothers",NA,NA,NA,NA,26352364.8864416,0.0199881657643358
2011-01-01,"state13","gender_parent","Other",NA,NA,NA,NA,9305889.87078508,0.0070584810935738
2011-01-01,"state13","overall","overall",NA,NA,NA,NA,80968766.4877834,0.0614144929028476
2011-01-01,"state15","gender_parent","Fathers",NA,NA,NA,NA,2338166.5588856,0.011058498746903
2011-01-01,"state15","gender_parent","Mothers",NA,NA,NA,NA,3539137.53167497,0.0167385628754346
2011-01-01,"state15","gender_parent","Non-Fathers",NA,NA,NA,NA,3286676.11355873,0.0155445314813621
2011-01-01,"state15","gender_parent","Non-Mothers",NA,NA,NA,NA,4295402.20110276,0.0203153619137291
2011-01-01,"state15","gender_parent","Other",NA,NA,NA,NA,2101101.60101945,0.00993728583350523
2011-01-01,"state15","overall","overall",NA,NA,NA,NA,15560484.0062415,0.073594240850934
2011-01-01,"state16","gender_parent","Fathers",NA,NA,NA,NA,2684135.25145679,0.0156243519836331
2011-01-01,"state16","gender_parent","Mothers",NA,NA,NA,NA,3585802.94280807,0.0208729598450649
2011-01-01,"state16","gender_parent","Non-Fathers",NA,NA,NA,NA,4491096.53917477,0.0261426741005166
2011-01-01,"state16","gender_parent","Non-Mothers",NA,NA,NA,NA,3963555.34614785,0.0230718566812957
2011-01-01,"state16","gender_parent","Other",NA,NA,NA,NA,836238.465792353,0.00486774432275786
2011-01-01,"state16","overall","overall",NA,NA,NA,NA,15560828.5453798,0.0905795869332681
2011-01-01,"state17","gender_parent","Fathers",NA,NA,NA,NA,14678194.8074537,0.00693779266670336
2011-01-01,"state17","gender_parent","Mothers",NA,NA,NA,NA,33754313.0404255,0.015954306953506
2011-01-01,"state17","gender_parent","Non-Fathers",NA,NA,NA,NA,26005326.1827872,0.0122916723515995
2011-01-01,"state17","gender_parent","Non-Mothers",NA,NA,NA,NA,46622757.7618508,0.0220367035009919
2011-01-01,"state17","gender_parent","Other",NA,NA,NA,NA,11980586.982473,0.00566274188346338
2011-01-01,"state17","overall","overall",NA,NA,NA,NA,133041178.77499,0.062883217356264
2011-01-01,"state18","gender_parent","Fathers",NA,NA,NA,NA,6686721.06222631,0.00759068184556164
2011-01-01,"state18","gender_parent","Mothers",NA,NA,NA,NA,15577543.1642335,0.0176834315346528
2011-01-01,"state18","gender_parent","Non-Fathers",NA,NA,NA,NA,12404863.7744767,0.0140818457018506
2011-01-01,"state18","gender_parent","Non-Mothers",NA,NA,NA,NA,18339395.1179754,0.0208186512171107
2011-01-01,"state18","gender_parent","Other",NA,NA,NA,NA,10537562.5977104,0.0119621088366857
2011-01-01,"state18","overall","overall",NA,NA,NA,NA,63546085.7166223,0.0721367191358616
2011-01-01,"state19","gender_parent","Fathers",NA,NA,NA,NA,3350672.02687715,0.00743194270886032
2011-01-01,"state19","gender_parent","Mothers",NA,NA,NA,NA,8617415.04518035,0.0191138178850471
2011-01-01,"state19","gender_parent","Non-Fathers",NA,NA,NA,NA,7023890.09004869,0.015579307172963
2011-01-01,"state19","gender_parent","Non-Mothers",NA,NA,NA,NA,11569146.7708751,0.0256608928900975
2011-01-01,"state19","gender_parent","Other",NA,NA,NA,NA,2828932.19649908,0.00627470007299596
2011-01-01,"state19","overall","overall",NA,NA,NA,NA,33390056.1294804,0.0740606607299639
2011-01-01,"state20","gender_parent","Fathers",NA,NA,NA,NA,2778768.94611001,0.00686061024947883
2011-01-01,"state20","gender_parent","Mothers",NA,NA,NA,NA,9026145.59536712,0.0222850003673578
