"date","geo_level","category_id","subcategory_id","formal_care_time","formal_care_time_proportion","care_flag","informal_care_time","informal_care_time_proportion"
2000-01-01,"state29","overall","overall",227641571.4,0.254836805083079,NA,NA,NA
2000-01-01,"state30","overall","overall",31894643.8285714,0.252838313301378,NA,NA,NA
2000-01-01,"state31","overall","overall",61956574.6285714,0.214705898884768,NA,NA,NA
2000-01-01,"state32","overall","overall",78915566.7428571,0.272944967591278,NA,NA,NA
2000-01-01,"state33","overall","overall",44246055.5142857,0.22667594477556,NA,NA,NA
2000-01-01,"state34","overall","overall",266185522.8,0.215149734392571,NA,NA,NA
2000-01-01,"state35","overall","overall",70771155.9428571,0.276985643181114,NA,NA,NA
2000-01-01,"state36","overall","overall",707590727.314286,0.262301789025763,NA,NA,NA
2000-01-01,"state37","overall","overall",278124401.914286,0.227602173765838,NA,NA,NA
2000-01-01,"state38","overall","overall",25698710.1428571,0.264043370355375,NA,NA,NA
2000-01-01,"state39","overall","overall",413534792.142857,0.245881766256108,NA,NA,NA
2000-01-01,"state40","overall","overall",129926236.885714,0.28614122854826,NA,NA,NA
2000-01-01,"state41","overall","overall",129825709.371429,0.239435187653191,NA,NA,NA
2000-01-01,"state42","overall","overall",446326357.285714,0.258684719308056,NA,NA,NA
2000-01-01,"state44","overall","overall",36681553.5428571,0.254733245584403,NA,NA,NA
2000-01-01,"state45","overall","overall",140178301.285714,0.224704289897925,NA,NA,NA
2000-01-01,"state46","overall","overall",35667154.2,0.304292731654935,NA,NA,NA
2000-01-01,"state47","overall","overall",210851528.228571,0.244844348746781,NA,NA,NA
2000-01-01,"state48","overall","overall",770587523.314286,0.244245934352811,NA,NA,NA
2000-01-01,"state49","overall","overall",72772497.1714286,0.227672834145667,NA,NA,NA
2000-01-01,"state50","overall","overall",26327453.6571429,0.260796052198753,NA,NA,NA
2000-01-01,"state51","overall","overall",223142834.4,0.206398297356772,NA,NA,NA
2000-01-01,"state53","overall","overall",188162581.542857,0.206335703661853,NA,NA,NA
2000-01-01,"state54","overall","overall",59174134.8,0.255467335033778,NA,NA,NA
2000-01-01,"state55","overall","overall",199134565.971429,0.224686918168655,NA,NA,NA
2000-01-01,"state56","overall","overall",18177345.5142857,0.237865703561937,NA,NA,NA
2001-01-01,"state01","overall","overall",144146961.342857,0.226835401813983,NA,NA,NA
2001-01-01,"state02","overall","overall",25447841.5714286,0.283522423989488,NA,NA,NA
2001-01-01,"state04","overall","overall",192447216,0.254772701608399,NA,NA,NA
2001-01-01,"state05","overall","overall",93806549.2285714,0.25443510943599,NA,NA,NA
2001-01-01,"state06","overall","overall",1194085425.85714,0.234458357820678,NA,NA,NA
2001-01-01,"state08","overall","overall",161122005,0.219885820198329,NA,NA,NA
2001-01-01,"state09","overall","overall",142315329.428571,0.260190119321111,NA,NA,NA
2001-01-01,"state10","overall","overall",25727327.2285714,0.220259786774468,NA,NA,NA
2001-01-01,"state11","overall","overall",20768855.2285714,0.226034358316452,NA,NA,NA
2001-01-01,"state12","overall","overall",590218312.714286,0.24979861670699,NA,NA,NA
2001-01-01,"state13","overall","overall",264171041.828571,0.209389606143421,NA,NA,NA
2001-01-01,"state15","overall","overall",53871642.4285714,0.286694214247897,NA,NA,NA
2001-01-01,"state16","overall","overall",42954870.5142857,0.230479838675459,NA,NA,NA
2001-01-01,"state17","overall","overall",424791419.485714,0.213759774795267,NA,NA,NA
2001-01-01,"state18","overall","overall",221510990.657143,0.230672408752505,NA,NA,NA
2001-01-01,"state19","overall","overall",120854879.228571,0.263656913114675,NA,NA,NA
2001-01-01,"state20","overall","overall",103024905.171429,0.252626108641945,NA,NA,NA
2001-01-01,"state21","overall","overall",156011034,0.272875365752575,NA,NA,NA
2001-01-01,"state22","overall","overall",153185198.914286,0.270307422081346,NA,NA,NA
2001-01-01,"state23","overall","overall",45618449.0571429,0.251007872808179,NA,NA,NA
2001-01-01,"state24","overall","overall",195321229.285714,0.221701033890067,NA,NA,NA
2001-01-01,"state25","overall","overall",254999807.485714,0.255885435209173,NA,NA,NA
2001-01-01,"state26","overall","overall",344003136,0.229563624764555,NA,NA,NA
2001-01-01,"state27","overall","overall",201841081.028571,0.228609655147468,NA,NA,NA
2001-01-01,"state28","overall","overall",99534260.6571429,0.255371310473343,NA,NA,NA
2001-01-01,"state29","overall","overall",212173706.057143,0.239346756955522,NA,NA,NA
2001-01-01,"state30","overall","overall",31647235.4571429,0.258996274751258,NA,NA,NA
2001-01-01,"state31","overall","overall",74846921.2285714,0.242617130296951,NA,NA,NA
2001-01-01,"state32","overall","overall",88811112.0857143,0.271192036971532,NA,NA,NA
2001-01-01,"state33","overall","overall",45824635.1142857,0.218487462286741,NA,NA,NA
2001-01-01,"state34","overall","overall",277452188.314286,0.208897093333824,NA,NA,NA
2001-01-01,"state35","overall","overall",74589031.0285714,0.287533289756988,NA,NA,NA
2001-01-01,"state36","overall","overall",734572824.428571,0.270059948584113,NA,NA,NA
2001-01-01,"state37","overall","overall",306659874.428571,0.245747441524155,NA,NA,NA
2001-01-01,"state38","overall","overall",29438611.1142857,0.284288097916672,NA,NA,NA
2001-01-01,"state39","overall","overall",410136013.285714,0.242213670987552,NA,NA,NA
2001-01-01,"state40","overall","overall",119318170.2,0.259547004594641,NA,NA,NA
2001-01-01,"state41","overall","overall",124573794.942857,0.234486343139242,NA,NA,NA
2001-01-01,"state42","overall","overall",472879801.285714,0.258649731999889,NA,NA,NA
2001-01-01,"state44","overall","overall",39169768.2857143,0.255063723621743,NA,NA,NA
2001-01-01,"state45","overall","overall",149453908.457143,0.255038791559548,NA,NA,NA
2001-01-01,"state46","overall","overall",30566797.2,0.262884052696127,NA,NA,NA
2001-01-01,"state47","overall","overall",193254662.142857,0.230384364328356,NA,NA,NA
2001-01-01,"state48","overall","overall",764031816.685714,0.237995550335436,NA,NA,NA
2001-01-01,"state49","overall","overall",64407272.3142857,0.191864615686604,NA,NA,NA
2001-01-01,"state50","overall","overall",26117430.3428571,0.272001341299103,NA,NA,NA
2001-01-01,"state51","overall","overall",241152661.457143,0.208458432537718,NA,NA,NA
2001-01-01,"state53","overall","overall",176461146.342857,0.203138776314886,NA,NA,NA
2001-01-01,"state54","overall","overall",67047008.6571429,0.282130413980828,NA,NA,NA
2001-01-01,"state55","overall","overall",185944335.942857,0.211628250248597,NA,NA,NA
2001-01-01,"state56","overall","overall",17456027.4857143,0.224147048338682,NA,NA,NA
2002-01-01,"state01","overall","overall",146542447.628571,0.255844100083133,NA,NA,NA
2002-01-01,"state02","overall","overall",23925015.4285714,0.262658316180521,NA,NA,NA
2002-01-01,"state04","overall","overall",179595368.228571,0.241519304701753,NA,NA,NA
2002-01-01,"state05","overall","overall",95608143.6,0.258226417919495,NA,NA,NA
2002-01-01,"state06","overall","overall",1141495729.02857,0.232826316934652,NA,NA,NA
2002-01-01,"state08","overall","overall",168429569.657143,0.235902175844821,NA,NA,NA
2002-01-01,"state09","overall","overall",137673730.542857,0.249837173969326,NA,NA,NA
2002-01-01,"state10","overall","overall",28193013.6,0.240783628891115,NA,NA,NA
2002-01-01,"state11","overall","overall",21785847.0857143,0.230021514524717,NA,NA,NA
2002-01-01,"state12","overall","overall",612220771.714286,0.264082734706392,NA,NA,NA
2002-01-01,"state13","overall","overall",303120612,0.242835961507955,NA,NA,NA
2002-01-01,"state15","overall","overall",51049362.7714286,0.288687564928823,NA,NA,NA
2002-01-01,"state16","overall","overall",48440092.1142857,0.25282902887138,NA,NA,NA
2002-01-01,"state17","overall","overall",435611569.285714,0.234079622008044,NA,NA,NA
2002-01-01,"state18","overall","overall",208630034.485714,0.227099612544625,NA,NA,NA
2002-01-01,"state19","overall","overall",113419221.6,0.247729667821906,NA,NA,NA
2002-01-01,"state20","overall","overall",110108979.771429,0.273369715409047,NA,NA,NA
2002-01-01,"state21","overall","overall",156646184.828571,0.279104784095387,NA,NA,NA
2002-01-01,"state22","overall","overall",156520191.857143,0.269540193318611,NA,NA,NA
2002-01-01,"state23","overall","overall",51247462.4571429,0.284416469351662,NA,NA,NA
2002-01-01,"state24","overall","overall",227269859.742857,0.252940779198948,NA,NA,NA
2002-01-01,"state25","overall","overall",274819717.885714,0.265380210360546,NA,NA,NA
2002-01-01,"state26","overall","overall",324359763.514286,0.222889323395992,NA,NA,NA
2002-01-01,"state27","overall","overall",210252455.142857,0.240039798127599,NA,NA,NA
2002-01-01,"state28","overall","overall",87181241.9142857,0.235536962785405,NA,NA,NA
2002-01-01,"state29","overall","overall",228008894.314286,0.262177651169134,NA,NA,NA
2002-01-01,"state30","overall","overall",34624839.6857143,0.270885708007271,NA,NA,NA
2002-01-01,"state31","overall","overall",70818064.2,0.252651648833788,NA,NA,NA
2002-01-01,"state32","overall","overall",94617573.8571429,0.284429676988617,NA,NA,NA
2002-01-01,"state33","overall","overall",48188296.8,0.231629022787552,NA,NA,NA
2002-01-01,"state34","overall","overall",310334023.457143,0.236650947312094,NA,NA,NA
2002-01-01,"state35","overall","overall",72134909.5714286,0.282981376051889,NA,NA,NA
2002-01-01,"state36","overall","overall",760213160.057143,0.282511781051047,NA,NA,NA
2002-01-01,"state37","overall","overall",296071848.428571,0.255486403740642,NA,NA,NA
2002-01-01,"state38","overall","overall",29073361.4571429,0.283848995303162,NA,NA,NA
2002-01-01,"state39","overall","overall",390687186.428571,0.233302829357557,NA,NA,NA
2002-01-01,"state40","overall","overall",123458454.428571,0.260834401400982,NA,NA,NA
2002-01-01,"state41","overall","overall",101511218.571429,0.206804988685741,NA,NA,NA
2002-01-01,"state42","overall","overall",475107018.085714,0.2620401467182,NA,NA,NA
2002-01-01,"state44","overall","overall",41076390.7714286,0.265395118408994,NA,NA,NA
2002-01-01,"state45","overall","overall",150033415.2,0.262561527249873,NA,NA,NA
2002-01-01,"state46","overall","overall",34657035.4285714,0.276868046776261,NA,NA,NA
2002-01-01,"state47","overall","overall",188509200.857143,0.225356047886205,NA,NA,NA
2002-01-01,"state48","overall","overall",802233220.457143,0.258483255253805,NA,NA,NA
2002-01-01,"state49","overall","overall",69923175.1714286,0.210821445178558,NA,NA,NA
2002-01-01,"state50","overall","overall",27866664,0.279564891020802,NA,NA,NA
2002-01-01,"state51","overall","overall",269501289.942857,0.247872119201783,NA,NA,NA
2002-01-01,"state53","overall","overall",192918654.771429,0.224678308324917,NA,NA,NA
2002-01-01,"state54","overall","overall",59646450.8571429,0.271448291764494,NA,NA,NA
2002-01-01,"state55","overall","overall",204119544.257143,0.231980869340737,NA,NA,NA
2002-01-01,"state56","overall","overall",19050185.4857143,0.246124475094557,NA,NA,NA
2003-01-01,"state01","overall","overall",147870960.428571,0.245332034912355,NA,NA,NA
2003-01-01,"state02","overall","overall",24635104.8857143,0.283254793254342,NA,NA,NA
2003-01-01,"state04","overall","overall",194039574.857143,0.268083347548317,NA,NA,NA
2003-01-01,"state05","overall","overall",84660723.7714286,0.231554329894912,NA,NA,NA
2003-01-01,"state06","overall","overall",1203673996.88571,0.241153098300854,NA,NA,NA
2003-01-01,"state08","overall","overall",168079807.714286,0.244402237595996,NA,NA,NA
2003-01-01,"state09","overall","overall",123822534.342857,0.244381574544426,NA,NA,NA
2003-01-01,"state10","overall","overall",25087038.9428571,0.228432932002755,NA,NA,NA
2003-01-01,"state11","overall","overall",26169619.4571429,0.262234039133107,NA,NA,NA
2003-01-01,"state12","overall","overall",607693324.971429,0.25352576761112,NA,NA,NA
2003-01-01,"state13","overall","overall",295240175.228571,0.226919095978198,NA,NA,NA
2003-01-01,"state15","overall","overall",47929495.9714286,0.27332503653796,NA,NA,NA
2003-01-01,"state16","overall","overall",45197300.1428571,0.241394413635586,NA,NA,NA
2003-01-01,"state17","overall","overall",416433836.742857,0.230657606686024,NA,NA,NA
2003-01-01,"state18","overall","overall",197914975.628571,0.215100219081371,NA,NA,NA
2003-01-01,"state19","overall","overall",104599176.6,0.234708337446556,NA,NA,NA
2003-01-01,"state20","overall","overall",117454811.142857,0.289998415337065,NA,NA,NA
2003-01-01,"state21","overall","overall",163474363.8,0.288518396647143,NA,NA,NA
2003-01-01,"state22","overall","overall",167764954.028571,0.2770781017204,NA,NA,NA
2003-01-01,"state23","overall","overall",50049936.6857143,0.284672913421601,NA,NA,NA
2003-01-01,"state24","overall","overall",223432532.742857,0.246005478717935,NA,NA,NA
2003-01-01,"state25","overall","overall",264747195.171429,0.27344005641842,NA,NA,NA
2003-01-01,"state26","overall","overall",345423958.628571,0.241476694222716,NA,NA,NA
2003-01-01,"state27","overall","overall",217957679.142857,0.258472684063888,NA,NA,NA
2003-01-01,"state28","overall","overall",105526891.2,0.281018063277478,NA,NA,NA
2003-01-01,"state29","overall","overall",247182314.142857,0.275756508975675,NA,NA,NA
2003-01-01,"state30","overall","overall",34058485.5428571,0.273343584845429,NA,NA,NA
2003-01-01,"state31","overall","overall",69634179.5142857,0.242870922031881,NA,NA,NA
2003-01-01,"state32","overall","overall",87498800.7428571,0.277095574670315,NA,NA,NA
2003-01-01,"state33","overall","overall",50637450.7714286,0.240031340716343,NA,NA,NA
2003-01-01,"state34","overall","overall",306788673.514286,0.232778856127414,NA,NA,NA
2003-01-01,"state35","overall","overall",69019356.8571429,0.276583079332624,NA,NA,NA
2003-01-01,"state36","overall","overall",827972965.542857,0.300684468667269,NA,NA,NA
2003-01-01,"state37","overall","overall",321936184.285714,0.273159775691484,NA,NA,NA
2003-01-01,"state38","overall","overall",25789347.3428571,0.262919974419606,NA,NA,NA
2003-01-01,"state39","overall","overall",378652264.8,0.239632573718035,NA,NA,NA
2003-01-01,"state40","overall","overall",136109028.171429,0.278392080497722,NA,NA,NA
2003-01-01,"state41","overall","overall",126766192.114286,0.255261761879706,NA,NA,NA
2003-01-01,"state42","overall","overall",451751715.942857,0.25531543964801,NA,NA,NA
2003-01-01,"state44","overall","overall",42437500.2,0.267605775726983,NA,NA,NA
2003-01-01,"state45","overall","overall",147634274.657143,0.262673612613359,NA,NA,NA
2003-01-01,"state46","overall","overall",30102874.2,0.251695692520701,NA,NA,NA
2003-01-01,"state47","overall","overall",196209981.942857,0.245731872450367,NA,NA,NA
2003-01-01,"state48","overall","overall",864359773.457143,0.266265971687668,NA,NA,NA
2003-01-01,"state49","overall","overall",71891143.2,0.223356334892042,NA,NA,NA
2003-01-01,"state50","overall","overall",28779992.9142857,0.293924249177236,NA,NA,NA
2003-01-01,"state51","overall","overall",277344816.085714,0.245327149368373,NA,NA,NA
2003-01-01,"state53","overall","overall",200615679.085714,0.229657146076938,NA,NA,NA
2003-01-01,"state54","overall","overall",58374082.3714286,0.284709480670272,NA,NA,NA
2003-01-01,"state55","overall","overall",215096469.085714,0.24240689991611,NA,NA,NA
2003-01-01,"state56","overall","overall",19341331.3714286,0.250079039614881,NA,NA,NA
2004-01-01,"state01","overall","overall",163299810.257143,0.269813961295271,NA,NA,NA
2004-01-01,"state02","overall","overall",24420275.6571429,0.287060817348258,NA,NA,NA
2004-01-01,"state04","overall","overall",221957428.028571,0.293412310830756,NA,NA,NA
2004-01-01,"state05","overall","overall",89580353.4857143,0.245637862023418,NA,NA,NA
2004-01-01,"state06","overall","overall",1154552661.17143,0.231805120006797,NA,NA,NA
2004-01-01,"state08","overall","overall",153732273.857143,0.223802428620133,NA,NA,NA
2004-01-01,"state09","overall","overall",138630611.914286,0.276914752125755,NA,NA,NA
2004-01-01,"state10","overall","overall",29723296.0285714,0.247362166123626,NA,NA,NA
2004-01-01,"state11","overall","overall",22336684.6285714,0.237947126557979,NA,NA,NA
2004-01-01,"state12","overall","overall",630265802.485714,0.256846041676656,NA,NA,NA
2004-01-01,"state13","overall","overall",324385643.142857,0.246693442158405,NA,NA,NA
2004-01-01,"state15","overall","overall",52714743.4285714,0.289770235358685,NA,NA,NA
2004-01-01,"state16","overall","overall",47669009.1428571,0.235800736165909,NA,NA,NA
2004-01-01,"state17","overall","overall",451383708.257143,0.244147410700191,NA,NA,NA
2004-01-01,"state18","overall","overall",229211286.685714,0.247699023171315,NA,NA,NA
2004-01-01,"state19","overall","overall",110146144.114286,0.245348159016274,NA,NA,NA
2004-01-01,"state20","overall","overall",106379621.314286,0.260902531186166,NA,NA,NA
2004-01-01,"state21","overall","overall",164016673.371429,0.28515993537609,NA,NA,NA
2004-01-01,"state22","overall","overall",160514895.257143,0.275920801239292,NA,NA,NA
2004-01-01,"state23","overall","overall",51351943.2,0.288806201093976,NA,NA,NA
2004-01-01,"state24","overall","overall",245585132.742857,0.271261295711839,NA,NA,NA
2004-01-01,"state25","overall","overall",276483802.971429,0.290931905633795,NA,NA,NA
2004-01-01,"state26","overall","overall",321807698.571429,0.234120221770557,NA,NA,NA
