"date","geo_level","category_id","subcategory_id","care_labor_force","total_population","care_labor_force_proportion","type"
2010-01-01,"state51","gender_parent","Non-Mothers",380563.48,1729901.78,0.219991380088643,"Paid"
2010-01-01,"state51","gender_parent","Other",97153.51,550376.37,0.176521949879498,"Paid"
2010-01-01,"state53","gender_parent","Fathers",105951.28,726700.73,0.14579767932805,"Paid"
2010-01-01,"state53","gender_parent","Mothers",232461.27,899613.59,0.258401243138179,"Paid"
2010-01-01,"state53","gender_parent","Non-Fathers",220768.26,1630298.41,0.135415859235243,"Paid"
2010-01-01,"state53","gender_parent","Non-Mothers",308492.17,1451486.28,0.212535367540643,"Paid"
2010-01-01,"state53","gender_parent","Other",78946.43,445760.42,0.177105069131082,"Paid"
2010-01-01,"state54","gender_parent","Fathers",27641.84,184443.67,0.149866026847113,"Paid"
2010-01-01,"state54","gender_parent","Mothers",70060.98,224429.42,0.312173778286287,"Paid"
2010-01-01,"state54","gender_parent","Non-Fathers",36887.25,432800.4,0.0852292419323087,"Paid"
2010-01-01,"state54","gender_parent","Non-Mothers",71880.96,425179.55,0.169060247605982,"Paid"
2010-01-01,"state54","gender_parent","Other",20456.42,165003.25,0.123975861081524,"Paid"
2010-01-01,"state55","gender_parent","Fathers",72153.38,588698.88,0.122564153680741,"Paid"
2010-01-01,"state55","gender_parent","Mothers",223687.65,680064.4,0.328921275690949,"Paid"
2010-01-01,"state55","gender_parent","Non-Fathers",161854.68,1344476.54,0.120384904596401,"Paid"
2010-01-01,"state55","gender_parent","Non-Mothers",283909.94,1306166.85,0.217361158721797,"Paid"
2010-01-01,"state55","gender_parent","Other",60654.09,338286.13,0.179298187602312,"Paid"
2010-01-01,"state56","gender_parent","Fathers",6661.96,59654.87,0.111675040109885,"Paid"
2010-01-01,"state56","gender_parent","Mothers",23676.2,66668.76,0.355131848859946,"Paid"
2010-01-01,"state56","gender_parent","Non-Fathers",13910.98,130904.87,0.106267856955971,"Paid"
2010-01-01,"state56","gender_parent","Non-Mothers",28598.85,122437.99,0.233578238257587,"Paid"
2010-01-01,"state56","gender_parent","Other",6199.27,31911.14,0.194266641680617,"Paid"
2011-01-01,"state01","gender_parent","Fathers",41996.96,410409.94,0.102329295435681,"Paid"
2011-01-01,"state01","gender_parent","Mothers",180647.12,541312.18,0.333720774581499,"Paid"
2011-01-01,"state01","gender_parent","Non-Fathers",88485.42,1137023.91,0.0778219518708274,"Paid"
2011-01-01,"state01","gender_parent","Non-Mothers",187859.36,1102320.33,0.170421750272899,"Paid"
2011-01-01,"state01","gender_parent","Other",76567.22,390841.49,0.195903510653385,"Paid"
2011-01-01,"state02","gender_parent","Fathers",9322.39,72911,0.127859856537422,"Paid"
2011-01-01,"state02","gender_parent","Mothers",25705.67,83144.22,0.309169657253385,"Paid"
2011-01-01,"state02","gender_parent","Non-Fathers",19734.47,164874.8,0.119693670591261,"Paid"
2011-01-01,"state02","gender_parent","Non-Mothers",35452.06,148707.83,0.238400762084955,"Paid"
2011-01-01,"state02","gender_parent","Other",6523.69,37655.73,0.173245612287957,"Paid"
2011-01-01,"state04","gender_parent","Fathers",105916.82,601507.99,0.176085474774824,"Paid"
2011-01-01,"state04","gender_parent","Mothers",169548.12,716473.65,0.236642505973527,"Paid"
2011-01-01,"state04","gender_parent","Non-Fathers",207829.37,1569315.74,0.132433113810482,"Paid"
2011-01-01,"state04","gender_parent","Non-Mothers",270230.32,1431670.01,0.188751819981198,"Paid"
2011-01-01,"state04","gender_parent","Other",74898.28,462963.47,0.161780107618426,"Paid"
2011-01-01,"state05","gender_parent","Fathers",41765.7,263352.38,0.158592453199018,"Paid"
2011-01-01,"state05","gender_parent","Mothers",95845.01,322868.63,0.296854513242739,"Paid"
2011-01-01,"state05","gender_parent","Non-Fathers",62067.4,705697.69,0.0879518253772377,"Paid"
2011-01-01,"state05","gender_parent","Non-Mothers",132898.95,690997.41,0.192329157934181,"Paid"
2011-01-01,"state05","gender_parent","Other",41544.15,192015.45,0.216358371162321,"Paid"
2011-01-01,"state06","gender_parent","Fathers",538038.34,3915766.71,0.137403063013425,"Paid"
2011-01-01,"state06","gender_parent","Mothers",1142341,4798001.38,0.238086842734505,"Paid"
2011-01-01,"state06","gender_parent","Non-Fathers",1015711.49,8527319.82,0.11911262992831,"Paid"
2011-01-01,"state06","gender_parent","Non-Mothers",1313287.55,7493594.78,0.175254679303596,"Paid"
2011-01-01,"state06","gender_parent","Other",563409.78,3214545.56,0.175268873775116,"Paid"
2011-01-01,"state08","gender_parent","Fathers",58408.6,489751.29,0.119261758350856,"Paid"
2011-01-01,"state08","gender_parent","Mothers",180572.95,603773.5,0.29907399049478,"Paid"
2011-01-01,"state08","gender_parent","Non-Fathers",163108.47,1229459.9,0.132666766927494,"Paid"
2011-01-01,"state08","gender_parent","Non-Mothers",253523.26,1116818.49,0.2270048913678,"Paid"
2011-01-01,"state08","gender_parent","Other",48997.75,323220.62,0.151592277745151,"Paid"
2011-01-01,"state09","gender_parent","Fathers",56472.82,358397.43,0.157570382131367,"Paid"
2011-01-01,"state09","gender_parent","Mothers",133550.71,434155.47,0.307610335993233,"Paid"
2011-01-01,"state09","gender_parent","Non-Fathers",91729.03,818569.96,0.112060098076406,"Paid"
2011-01-01,"state09","gender_parent","Non-Mothers",160867.25,781978.2,0.205718330766766,"Paid"
2011-01-01,"state09","gender_parent","Other",61508.21,321874.46,0.191093788553463,"Paid"
2011-01-01,"state10","gender_parent","Fathers",12393.57,81036.25,0.152938592296657,"Paid"
2011-01-01,"state10","gender_parent","Mothers",37264.27,109156.32,0.341384447551914,"Paid"
2011-01-01,"state10","gender_parent","Non-Fathers",22001.88,211445.33,0.104054698204969,"Paid"
2011-01-01,"state10","gender_parent","Non-Mothers",34612.25,199969.85,0.173087342916945,"Paid"
2011-01-01,"state10","gender_parent","Other",13358.39,80344.36,0.166264190790741,"Paid"
2011-01-01,"state11","gender_parent","Fathers",6513.06,35694.85,0.182464977440723,"Paid"
2011-01-01,"state11","gender_parent","Mothers",13925.19,58989.03,0.236064061402603,"Paid"
2011-01-01,"state11","gender_parent","Non-Fathers",27696.95,183722.55,0.150754221514996,"Paid"
2011-01-01,"state11","gender_parent","Non-Mothers",33622.05,183039.09,0.183687812259119,"Paid"
2011-01-01,"state11","gender_parent","Other",6265.17,40277.06,0.155551820316577,"Paid"
2011-01-01,"state12","gender_parent","Fathers",221839.37,1542991.79,0.143772229662998,"Paid"
2011-01-01,"state12","gender_parent","Mothers",631168.86,2062025.25,0.306091722203693,"Paid"
2011-01-01,"state12","gender_parent","Non-Fathers",602279.69,4976188,0.121032342427577,"Paid"
2011-01-01,"state12","gender_parent","Non-Mothers",906222.44,4768902.31,0.190027469864444,"Paid"
2011-01-01,"state12","gender_parent","Other",263872.24,1456389.31,0.181182488904701,"Paid"
2011-01-01,"state13","gender_parent","Fathers",87799.63,901766.06,0.0973640879764315,"Paid"
2011-01-01,"state13","gender_parent","Mothers",351928.41,1216419.4,0.289315025722214,"Paid"
2011-01-01,"state13","gender_parent","Non-Fathers",171719.88,2240775.05,0.0766341449580135,"Paid"
2011-01-01,"state13","gender_parent","Non-Mothers",363849.98,2066298.3,0.176087828170792,"Paid"
2011-01-01,"state13","gender_parent","Other",116915.95,740972.09,0.157787252148728,"Paid"
2011-01-01,"state15","gender_parent","Fathers",23791.58,117822.65,0.201927048831443,"Paid"
2011-01-01,"state15","gender_parent","Mothers",46444.11,147320.47,0.315259040376398,"Paid"
2011-01-01,"state15","gender_parent","Non-Fathers",43361.78,301933.12,0.143613857267464,"Paid"
2011-01-01,"state15","gender_parent","Non-Mothers",55686.21,290819.72,0.191480171977334,"Paid"
2011-01-01,"state15","gender_parent","Other",27725.28,150725.33,0.183945724318534,"Paid"
2011-01-01,"state16","gender_parent","Fathers",21474.81,180468.49,0.118994789616736,"Paid"
2011-01-01,"state16","gender_parent","Mothers",52378.76,211992.96,0.24707782749012,"Paid"
2011-01-01,"state16","gender_parent","Non-Fathers",42146.33,325783.2,0.129369255382107,"Paid"
2011-01-01,"state16","gender_parent","Non-Mothers",54366.28,319782.97,0.170009928921481,"Paid"
2011-01-01,"state16","gender_parent","Other",11699.02,79640.24,0.146898351888442,"Paid"
2011-01-01,"state17","gender_parent","Fathers",151442.27,1271452.15,0.11910968887032,"Paid"
2011-01-01,"state17","gender_parent","Mothers",433946.19,1536071.25,0.282503946350145,"Paid"
2011-01-01,"state17","gender_parent","Non-Fathers",392642.1,3062273.63,0.128219142846487,"Paid"
2011-01-01,"state17","gender_parent","Non-Mothers",616242.77,2866235.54,0.215000742751239,"Paid"
2011-01-01,"state17","gender_parent","Other",150928.18,980869.08,0.15387189083379,"Paid"
2011-01-01,"state18","gender_parent","Fathers",56270.05,602200.07,0.0934407895369391,"Paid"
2011-01-01,"state18","gender_parent","Mothers",226622.85,774859.95,0.292469432702,"Paid"
2011-01-01,"state18","gender_parent","Non-Fathers",165806.64,1509090.07,0.109871930970959,"Paid"
2011-01-01,"state18","gender_parent","Non-Mothers",261716.34,1395914.44,0.187487379240808,"Paid"
2011-01-01,"state18","gender_parent","Other",104265.84,500350.32,0.208385676659505,"Paid"
2011-01-01,"state19","gender_parent","Fathers",30729,304523.6,0.100908435339658,"Paid"
2011-01-01,"state19","gender_parent","Mothers",118602.52,354099.18,0.334941526834375,"Paid"
2011-01-01,"state19","gender_parent","Non-Fathers",83537.76,697377.33,0.119788465162755,"Paid"
2011-01-01,"state19","gender_parent","Non-Mothers",164065.44,707625.78,0.231853395731286,"Paid"
2011-01-01,"state19","gender_parent","Other",33248.66,192290.26,0.172908705828366,"Paid"
2011-01-01,"state20","gender_parent","Fathers",31688.61,274526.2,0.115430184805676,"Paid"
2011-01-01,"state20","gender_parent","Mothers",128198.02,343330.97,0.373394861523853,"Paid"
2011-01-01,"state20","gender_parent","Non-Fathers",92505.98,652136.16,0.141850714120806,"Paid"
2011-01-01,"state20","gender_parent","Non-Mothers",152114.84,642064.02,0.236915378002337,"Paid"
2011-01-01,"state20","gender_parent","Other",26883.81,139382.99,0.192877265726614,"Paid"
2011-01-01,"state21","gender_parent","Fathers",50947.11,397861.53,0.128052365354348,"Paid"
2011-01-01,"state21","gender_parent","Mothers",157847.24,516251.99,0.30575618701247,"Paid"
2011-01-01,"state21","gender_parent","Non-Fathers",92608.06,1035656.29,0.0894196857530793,"Paid"
2011-01-01,"state21","gender_parent","Non-Mothers",194591.26,967277.9,0.201174098984377,"Paid"
2011-01-01,"state21","gender_parent","Other",40008.66,347411.04,0.115162316085292,"Paid"
2011-01-01,"state22","gender_parent","Fathers",54109.67,408031.77,0.132611414057293,"Paid"
2011-01-01,"state22","gender_parent","Mothers",155331.77,590211.49,0.263179847616996,"Paid"
2011-01-01,"state22","gender_parent","Non-Fathers",113738.17,985136.94,0.115454172289997,"Paid"
2011-01-01,"state22","gender_parent","Non-Mothers",165321.16,951019.93,0.173835641909208,"Paid"
2011-01-01,"state22","gender_parent","Other",67330.6,331465.88,0.203129806301632,"Paid"
2011-01-01,"state23","gender_parent","Fathers",16465.15,118531.19,0.138909851491409,"Paid"
2011-01-01,"state23","gender_parent","Mothers",52017.42,138346.38,0.375994080943788,"Paid"
2011-01-01,"state23","gender_parent","Non-Fathers",39031.9,325008.07,0.120095171790657,"Paid"
2011-01-01,"state23","gender_parent","Non-Mothers",72792.51,345249.07,0.210840567941284,"Paid"
2011-01-01,"state23","gender_parent","Other",19614.37,102481.39,0.191394457081427,"Paid"
2011-01-01,"state24","gender_parent","Fathers",76542.71,554758.56,0.137974815566613,"Paid"
2011-01-01,"state24","gender_parent","Mothers",202089.83,703239.39,0.287369895477556,"Paid"
2011-01-01,"state24","gender_parent","Non-Fathers",158668.57,1353287.96,0.117246716655929,"Paid"
2011-01-01,"state24","gender_parent","Non-Mothers",303606.7,1296480.16,0.234177667632029,"Paid"
2011-01-01,"state24","gender_parent","Other",81132.52,528692.56,0.153458788979364,"Paid"
2011-01-01,"state25","gender_parent","Fathers",112063.92,683605.68,0.163930644929691,"Paid"
2011-01-01,"state25","gender_parent","Mothers",298289.49,867378.7,0.343897642402332,"Paid"
2011-01-01,"state25","gender_parent","Non-Fathers",172731.02,1517949.98,0.113792300323361,"Paid"
2011-01-01,"state25","gender_parent","Non-Mothers",324283.37,1433563.12,0.226207946811578,"Paid"
2011-01-01,"state25","gender_parent","Other",95349.31,609597.06,0.156413664462227,"Paid"
2011-01-01,"state26","gender_parent","Fathers",141274.78,930432.36,0.151837775719667,"Paid"
2011-01-01,"state26","gender_parent","Mothers",355059.48,1142099.9,0.310883032211105,"Paid"
2011-01-01,"state26","gender_parent","Non-Fathers",239270.97,2259618.66,0.105889977913353,"Paid"
2011-01-01,"state26","gender_parent","Non-Mothers",436550.63,2218032.35,0.196818874170163,"Paid"
2011-01-01,"state26","gender_parent","Other",131285.52,870428.13,0.150828673241523,"Paid"
2011-01-01,"state27","gender_parent","Fathers",77059.5,534416.72,0.144193654719486,"Paid"
2011-01-01,"state27","gender_parent","Mothers",224595.85,634905.26,0.353747029911203,"Paid"
2011-01-01,"state27","gender_parent","Non-Fathers",134065.91,1244703.6,0.107709104400437,"Paid"
2011-01-01,"state27","gender_parent","Non-Mothers",269908.16,1211158.44,0.222851239842741,"Paid"
2011-01-01,"state27","gender_parent","Other",60086.48,308345.67,0.194867273472658,"Paid"
2011-01-01,"state28","gender_parent","Fathers",42526.75,262839.05,0.161797685693964,"Paid"
2011-01-01,"state28","gender_parent","Mothers",127209.97,370712.01,0.343150387817217,"Paid"
2011-01-01,"state28","gender_parent","Non-Fathers",54149.34,666961.01,0.0811881642076798,"Paid"
2011-01-01,"state28","gender_parent","Non-Mothers",103524.93,628221.74,0.16479042893358,"Paid"
2011-01-01,"state28","gender_parent","Other",41962.68,245320.1,0.171052759231714,"Paid"
2011-01-01,"state29","gender_parent","Fathers",85266.69,609111.04,0.139985461435734,"Paid"
2011-01-01,"state29","gender_parent","Mothers",236726.35,752828.02,0.314449440922775,"Paid"
2011-01-01,"state29","gender_parent","Non-Fathers",162851.11,1455285.08,0.111903236168682,"Paid"
2011-01-01,"state29","gender_parent","Non-Mothers",229412.55,1345675.43,0.170481339619911,"Paid"
2011-01-01,"state29","gender_parent","Other",68739.32,392174.87,0.175277217533087,"Paid"
2011-01-01,"state30","gender_parent","Fathers",12450.66,92500.97,0.134600318245311,"Paid"
2011-01-01,"state30","gender_parent","Mothers",35405.2,107481.03,0.32940882684135,"Paid"
2011-01-01,"state30","gender_parent","Non-Fathers",34385.34,262949.94,0.13076762824133,"Paid"
2011-01-01,"state30","gender_parent","Non-Mothers",55619.17,246261.81,0.225853817934661,"Paid"
2011-01-01,"state30","gender_parent","Other",9403.41,51052,0.184192783828254,"Paid"
2011-01-01,"state31","gender_parent","Fathers",22643.69,176466.49,0.128317223286982,"Paid"
2011-01-01,"state31","gender_parent","Mothers",81765.73,212423.1,0.384919201348629,"Paid"
2011-01-01,"state31","gender_parent","Non-Fathers",54082.64,425228.52,0.127184884024242,"Paid"
2011-01-01,"state31","gender_parent","Non-Mothers",112663.96,414168.68,0.272024335591962,"Paid"
2011-01-01,"state31","gender_parent","Other",27643.25,113687.77,0.243150604502138,"Paid"
2011-01-01,"state32","gender_parent","Fathers",53883.08,252319.9,0.213550655338719,"Paid"
2011-01-01,"state32","gender_parent","Mothers",76559,328008.06,0.233405849844056,"Paid"
2011-01-01,"state32","gender_parent","Non-Fathers",110048.92,675249.95,0.162975087965575,"Paid"
2011-01-01,"state32","gender_parent","Non-Mothers",91156.19,572705.82,0.159167563549468,"Paid"
2011-01-01,"state32","gender_parent","Other",31520.53,209959.83,0.150126478955522,"Paid"
2011-01-01,"state33","gender_parent","Fathers",18905.98,129619.05,0.145858035527957,"Paid"
2011-01-01,"state33","gender_parent","Mothers",49542.52,147319.62,0.336292749058136,"Paid"
2011-01-01,"state33","gender_parent","Non-Fathers",30648.85,313800.59,0.0976698291102639,"Paid"
2011-01-01,"state33","gender_parent","Non-Mothers",79354.32,313312.62,0.253275211193217,"Paid"
2011-01-01,"state33","gender_parent","Other",22239.06,112590.09,0.197522357429504,"Paid"
2011-01-01,"state34","gender_parent","Fathers",107928.59,824834.88,0.130848722110297,"Paid"
2011-01-01,"state34","gender_parent","Mothers",296936.14,1045202.76,0.284094293819125,"Paid"
2011-01-01,"state34","gender_parent","Non-Fathers",238872.77,2038034.83,0.117207403172791,"Paid"
2011-01-01,"state34","gender_parent","Non-Mothers",396440.94,1927408.92,0.205685952724552,"Paid"
2011-01-01,"state34","gender_parent","Other",149844.78,843773.64,0.177588837688743,"Paid"
2011-01-01,"state35","gender_parent","Fathers",28338.5,180642.25,0.156876367516459,"Paid"
2011-01-01,"state35","gender_parent","Mothers",81660.88,247875.8,0.329442728979594,"Paid"
2011-01-01,"state35","gender_parent","Non-Fathers",53416.32,486844.92,0.109719374292742,"Paid"
2011-01-01,"state35","gender_parent","Non-Mothers",70952.66,450736.69,0.157414875633932,"Paid"
2011-01-01,"state35","gender_parent","Other",18473.04,152187.06,0.121383775992519,"Paid"
2011-01-01,"state36","gender_parent","Fathers",302354.92,1599529.48,0.189027413236548,"Paid"
2011-01-01,"state36","gender_parent","Mothers",670833.73,2145851.17,0.312618945516152,"Paid"
2011-01-01,"state36","gender_parent","Non-Fathers",608554.69,4649115.95,0.130896862230334,"Paid"
2011-01-01,"state36","gender_parent","Non-Mothers",949231.98,4576000.63,0.207437030007577,"Paid"
2011-01-01,"state36","gender_parent","Other",335525.3,1828498.41,0.183497725874424,"Paid"
2011-01-01,"state37","gender_parent","Fathers",87841.57,865367.65,0.101507804226331,"Paid"
2011-01-01,"state37","gender_parent","Mothers",325347.22,1162495.85,0.279869575448377,"Paid"
2011-01-01,"state37","gender_parent","Non-Fathers",213706.19,2211155.25,0.0966491113638448,"Paid"
2011-01-01,"state37","gender_parent","Non-Mothers",470286.75,2220606.68,0.211783002472099,"Paid"
